nr,nazwa,pp,numberOfSeeds,seeds,totalNumberOfSeeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
1,12,0.1,16,"[315, 392, 79, 494, 72, 457, 29, 383, 267, 500, 270, 320, 531, 1004, 511, 414]",48,1133,17,1,462,40.77669902912621,[],2
1,12,0.1,16,"[315, 392, 79, 494, 72, 457, 29, 383, 267, 500, 270, 320, 531, 1004, 511, 414]",48,1133,18,0,462,40.77669902912621,[],2
1,12,0.1,16,"[400, 975, 458, 266, 764, 367, 463, 93, 91, 835, 66, 333, 12, 698, 381, 339]",64,1133,19,0,478,42.18887908208296,[],2
1,12,0.1,16,"[911, 554, 357, 730, 660, 114, 633, 479, 143, 391, 590, 74, 544, 583, 390, 852]",80,1133,20,10,504,44.48367166813769,[],2
1,12,0.1,16,"[911, 554, 357, 730, 660, 114, 633, 479, 143, 391, 590, 74, 544, 583, 390, 852]",80,1133,21,14,518,45.71932921447485,[],2
1,12,0.1,16,"[911, 554, 357, 730, 660, 114, 633, 479, 143, 391, 590, 74, 544, 583, 390, 852]",80,1133,22,6,524,46.24889673433363,[],2
1,12,0.1,16,"[911, 554, 357, 730, 660, 114, 633, 479, 143, 391, 590, 74, 544, 583, 390, 852]",80,1133,23,4,528,46.601941747572816,[],2
1,12,0.1,16,"[911, 554, 357, 730, 660, 114, 633, 479, 143, 391, 590, 74, 544, 583, 390, 852]",80,1133,24,0,528,46.601941747572816,[],2
1,12,0.1,16,"[1066, 994, 895, 117, 328, 807, 376, 557, 1008, 336, 854, 254, 609, 349, 818, 635]",96,1133,25,0,544,48.014121800529566,[],2
1,12,0.1,16,"[744, 304, 123, 360, 325, 1000, 640, 889, 67, 77, 201, 568, 601, 1104, 476, 602]",112,1133,26,7,567,50.044130626654905,[],2
1,12,0.1,16,"[744, 304, 123, 360, 325, 1000, 640, 889, 67, 77, 201, 568, 601, 1104, 476, 602]",112,1133,27,9,576,50.838481906443064,[],2
1,12,0.1,16,"[744, 304, 123, 360, 325, 1000, 640, 889, 67, 77, 201, 568, 601, 1104, 476, 602]",112,1133,28,1,577,50.92674315975286,[],2
1,12,0.1,16,"[744, 304, 123, 360, 325, 1000, 640, 889, 67, 77, 201, 568, 601, 1104, 476, 602]",112,1133,29,1,578,51.01500441306267,[],2
1,12,0.1,16,"[744, 304, 123, 360, 325, 1000, 640, 889, 67, 77, 201, 568, 601, 1104, 476, 602]",112,1133,30,0,578,51.01500441306267,[],2
1,12,0.1,16,"[259, 670, 54, 956, 461, 987, 256, 296, 880, 186, 1018, 1079, 808, 949, 403, 571]",128,1133,31,0,594,52.42718446601942,[],2
1,12,0.1,16,"[361, 1077, 486, 207, 902, 706, 234, 148, 586, 456, 343, 867, 288, 770, 191, 592]",144,1133,32,5,615,54.28067078552515,[],2
1,12,0.1,16,"[361, 1077, 486, 207, 902, 706, 234, 148, 586, 456, 343, 867, 288, 770, 191, 592]",144,1133,33,4,619,54.633715798764335,[],2
1,12,0.1,16,"[361, 1077, 486, 207, 902, 706, 234, 148, 586, 456, 343, 867, 288, 770, 191, 592]",144,1133,34,1,620,54.721977052074145,[],2
1,12,0.1,16,"[361, 1077, 486, 207, 902, 706, 234, 148, 586, 456, 343, 867, 288, 770, 191, 592]",144,1133,35,0,620,54.721977052074145,[],2
1,12,0.1,16,"[674, 901, 1052, 159, 152, 334, 552, 769, 103, 440, 978, 243, 700, 741, 97, 930]",160,1133,36,0,636,56.134157105030894,[],2
1,12,0.1,16,"[1061, 167, 782, 1097, 858, 272, 329, 628, 989, 1022, 585, 836, 1067, 1085, 253, 471]",176,1133,37,3,655,57.81112091791704,[],2
1,12,0.1,16,"[1061, 167, 782, 1097, 858, 272, 329, 628, 989, 1022, 585, 836, 1067, 1085, 253, 471]",176,1133,38,2,657,57.98764342453663,[],2
1,12,0.1,16,"[1061, 167, 782, 1097, 858, 272, 329, 628, 989, 1022, 585, 836, 1067, 1085, 253, 471]",176,1133,39,0,657,57.98764342453663,[],2
1,12,0.1,16,"[888, 607, 810, 820, 996, 474, 621, 165, 526, 415, 556, 620, 794, 815, 420, 60]",192,1133,40,0,673,59.399823477493385,[],2
1,12,0.1,16,"[348, 534, 537, 559, 663, 713, 767, 897, 918, 997, 1072, 1095, 787, 323, 578, 839]",208,1133,41,3,692,61.07678729037952,[],2
1,12,0.1,16,"[348, 534, 537, 559, 663, 713, 767, 897, 918, 997, 1072, 1095, 787, 323, 578, 839]",208,1133,42,2,694,61.25330979699912,[],2
1,12,0.1,16,"[348, 534, 537, 559, 663, 713, 767, 897, 918, 997, 1072, 1095, 787, 323, 578, 839]",208,1133,43,0,694,61.25330979699912,[],2
1,12,0.1,16,"[1044, 102, 125, 241, 297, 763, 792, 798, 806, 824, 864, 903, 914, 920, 1087, 646]",224,1133,44,0,710,62.66548984995587,[],2
1,12,0.1,16,"[413, 694, 962, 194, 262, 290, 502, 545, 667, 773, 805, 921, 1023, 1049, 65, 169]",240,1133,45,2,728,64.25419240953222,[],2
1,12,0.1,16,"[413, 694, 962, 194, 262, 290, 502, 545, 667, 773, 805, 921, 1023, 1049, 65, 169]",240,1133,46,0,728,64.25419240953222,[],2
1,12,0.1,16,"[230, 599, 639, 874, 112, 113, 155, 727, 32, 88, 279, 299, 300, 372, 595, 647]",256,1133,47,0,744,65.66637246248897,[],2
1,12,0.1,16,"[1113, 287, 423, 358, 1082, 671, 1058, 422, 1039, 1056, 738, 775, 913, 960, 138, 418]",272,1133,48,0,760,67.07855251544572,[],2
1,12,0.1,16,"[447, 840, 1043, 863, 34, 1102, 905, 617, 954, 416, 945, 1110, 1114, 650, 925, 224]",288,1133,49,0,776,68.49073256840246,[],2
1,12,0.1,16,"[654, 781, 943, 109, 228, 1106, 610, 916, 518, 1065, 309, 319, 946, 170, 1029, 1108]",304,1133,50,0,792,69.90291262135922,[],2
1,12,0.1,16,"[780, 651, 973, 1007, 859, 842, 799, 541, 865, 294, 382, 1126, 179, 421, 555, 851]",320,1133,51,0,808,71.31509267431598,[],2
1,12,0.1,16,"[985, 549, 687, 271, 985, 1002, 1131, 1107, 875, 293, 524, 966, 645, 1026, 1040, 830]",335,1133,52,0,823,72.63901147396294,[],2
1,12,0.1,16,"[641, 924, 758, 891, 1051, 1116, 734, 731, 481, 1132, 487, 917, 472, 604, 1076, 282]",351,1133,53,0,839,74.05119152691968,[],2
9,12,0.1,1,[104],1,1133,1,8,9,0.7943512797881729,[],2
9,12,0.1,1,[104],1,1133,2,19,28,2.471315092674316,[],2
9,12,0.1,1,[104],1,1133,3,38,66,5.825242718446602,[],2
9,12,0.1,1,[104],1,1133,4,50,116,10.238305383936453,[],2
9,12,0.1,1,[104],1,1133,5,65,181,15.975286849073257,[],2
9,12,0.1,1,[104],1,1133,6,68,249,21.977052074139454,[],2
9,12,0.1,1,[104],1,1133,7,66,315,27.802294792586054,[],2
9,12,0.1,1,[104],1,1133,8,48,363,32.038834951456316,[],2
9,12,0.1,1,[104],1,1133,9,26,389,34.33362753751103,[],2
9,12,0.1,1,[104],1,1133,10,9,398,35.1279788172992,[],2
9,12,0.1,1,[104],1,1133,11,2,400,35.3045013239188,[],2
9,12,0.1,1,[104],1,1133,12,0,400,35.3045013239188,[],2
9,12,0.1,1,[428],2,1133,13,0,401,35.392762577228595,[],2
9,12,0.1,1,[355],3,1133,14,1,403,35.56928508384819,[],2
9,12,0.1,1,[355],3,1133,15,1,404,35.65754633715799,[],2
9,12,0.1,1,[355],3,1133,16,0,404,35.65754633715799,[],2
9,12,0.1,1,[453],4,1133,17,0,405,35.745807590467784,[],2
9,12,0.1,1,[482],5,1133,18,3,409,36.09885260370697,[],2
9,12,0.1,1,[482],5,1133,19,3,412,36.36363636363637,[],2
9,12,0.1,1,[482],5,1133,20,1,413,36.45189761694616,[],2
9,12,0.1,1,[482],5,1133,21,1,414,36.54015887025596,[],2
9,12,0.1,1,[482],5,1133,22,1,415,36.62842012356575,[],2
9,12,0.1,1,[482],5,1133,23,0,415,36.62842012356575,[],2
9,12,0.1,1,[467],6,1133,24,0,416,36.716681376875556,[],2
9,12,0.1,1,[127],7,1133,25,0,417,36.80494263018535,[],2
9,12,0.1,1,[56],8,1133,26,0,418,36.89320388349515,[],2
9,12,0.1,1,[142],9,1133,27,0,419,36.98146513680494,[],2
9,12,0.1,1,[589],10,1133,28,2,422,37.246248896734336,[],2
9,12,0.1,1,[589],10,1133,29,2,424,37.42277140335393,[],2
9,12,0.1,1,[589],10,1133,30,2,426,37.59929390997352,[],2
9,12,0.1,1,[589],10,1133,31,2,428,37.775816416593116,[],2
9,12,0.1,1,[589],10,1133,32,1,429,37.86407766990291,[],2
9,12,0.1,1,[589],10,1133,33,2,431,38.0406001765225,[],2
9,12,0.1,1,[589],10,1133,34,0,431,38.0406001765225,[],2
9,12,0.1,1,[92],11,1133,35,0,432,38.128861429832305,[],2
9,12,0.1,1,[286],12,1133,36,0,433,38.2171226831421,[],2
9,12,0.1,1,[756],13,1133,37,1,435,38.39364518976169,[],2
9,12,0.1,1,[756],13,1133,38,3,438,38.658428949691086,[],2
9,12,0.1,1,[756],13,1133,39,2,440,38.83495145631068,[],2
9,12,0.1,1,[756],13,1133,40,0,440,38.83495145631068,[],2
9,12,0.1,1,[130],14,1133,41,0,441,38.92321270962047,[],2
9,12,0.1,1,[553],15,1133,42,2,444,39.187996469549866,[],2
9,12,0.1,1,[553],15,1133,43,3,447,39.45278022947926,[],2
9,12,0.1,1,[553],15,1133,44,3,450,39.71756398940865,[],2
9,12,0.1,1,[553],15,1133,45,1,451,39.80582524271845,[],2
9,12,0.1,1,[553],15,1133,46,1,452,39.894086496028244,[],2
9,12,0.1,1,[553],15,1133,47,0,452,39.894086496028244,[],2
9,12,0.1,1,[72],16,1133,48,0,453,39.98234774933805,[],2
9,12,0.1,1,[18],17,1133,49,1,455,40.15887025595764,[],2
9,12,0.1,1,[18],17,1133,50,0,455,40.15887025595764,[],2
9,12,0.1,1,[6],18,1133,51,0,456,40.24713150926743,[],2
9,12,0.1,1,[499],19,1133,52,1,458,40.42365401588703,[],2
9,12,0.1,1,[499],19,1133,53,1,459,40.51191526919683,[],2
9,12,0.1,1,[499],19,1133,54,0,459,40.51191526919683,[],2
9,12,0.1,1,[1004],20,1133,55,0,460,40.60017652250662,[],2
9,12,0.1,1,[705],21,1133,56,1,462,40.77669902912621,[],2
9,12,0.1,1,[705],21,1133,57,2,464,40.95322153574581,[],2
9,12,0.1,1,[705],21,1133,58,1,465,41.04148278905561,[],2
9,12,0.1,1,[705],21,1133,59,1,466,41.1297440423654,[],2
9,12,0.1,1,[705],21,1133,60,0,466,41.1297440423654,[],2
9,12,0.1,1,[311],22,1133,61,0,467,41.2180052956752,[],2
9,12,0.1,2,"[104, 22]",2,1133,1,11,13,1.1473962930273611,[],2
9,12,0.1,2,"[104, 22]",2,1133,2,23,36,3.1774051191526915,[],2
9,12,0.1,2,"[104, 22]",2,1133,3,48,84,7.413945278022947,[],2
9,12,0.1,2,"[104, 22]",2,1133,4,50,134,11.827007943512797,[],2
9,12,0.1,2,"[104, 22]",2,1133,5,65,199,17.5639894086496,[],2
9,12,0.1,2,"[104, 22]",2,1133,6,69,268,23.654015887025594,[],2
9,12,0.1,2,"[104, 22]",2,1133,7,62,330,29.126213592233007,[],2
9,12,0.1,2,"[104, 22]",2,1133,8,41,371,32.74492497793469,[],2
9,12,0.1,2,"[104, 22]",2,1133,9,22,393,34.68667255075022,[],2
9,12,0.1,2,"[104, 22]",2,1133,10,6,399,35.216240070609004,[],2
9,12,0.1,2,"[104, 22]",2,1133,11,1,400,35.3045013239188,[],2
9,12,0.1,2,"[104, 22]",2,1133,12,0,400,35.3045013239188,[],2
9,12,0.1,2,"[428, 355]",4,1133,13,0,402,35.48102383053839,[],2
9,12,0.1,2,"[453, 482]",6,1133,14,2,406,35.83406884377759,[],2
9,12,0.1,2,"[453, 482]",6,1133,15,5,411,36.27537511032657,[],2
9,12,0.1,2,"[453, 482]",6,1133,16,2,413,36.45189761694616,[],2
9,12,0.1,2,"[453, 482]",6,1133,17,1,414,36.54015887025596,[],2
9,12,0.1,2,"[453, 482]",6,1133,18,1,415,36.62842012356575,[],2
9,12,0.1,2,"[453, 482]",6,1133,19,0,415,36.62842012356575,[],2
9,12,0.1,2,"[467, 127]",8,1133,20,0,417,36.80494263018535,[],2
9,12,0.1,2,"[56, 142]",10,1133,21,0,419,36.98146513680494,[],2
9,12,0.1,2,"[589, 92]",12,1133,22,2,423,37.33451015004413,[],2
9,12,0.1,2,"[589, 92]",12,1133,23,2,425,37.51103265666372,[],2
9,12,0.1,2,"[589, 92]",12,1133,24,2,427,37.68755516328332,[],2
9,12,0.1,2,"[589, 92]",12,1133,25,2,429,37.86407766990291,[],2
9,12,0.1,2,"[589, 92]",12,1133,26,1,430,37.95233892321271,[],2
9,12,0.1,2,"[589, 92]",12,1133,27,2,432,38.128861429832305,[],2
9,12,0.1,2,"[589, 92]",12,1133,28,0,432,38.128861429832305,[],2
9,12,0.1,2,"[286, 756]",14,1133,29,0,434,38.305383936451896,[],2
9,12,0.1,2,"[130, 553]",16,1133,30,4,440,38.83495145631068,[],2
9,12,0.1,2,"[130, 553]",16,1133,31,7,447,39.45278022947926,[],2
9,12,0.1,2,"[130, 553]",16,1133,32,3,450,39.71756398940865,[],2
9,12,0.1,2,"[130, 553]",16,1133,33,1,451,39.80582524271845,[],2
9,12,0.1,2,"[130, 553]",16,1133,34,1,452,39.894086496028244,[],2
9,12,0.1,2,"[130, 553]",16,1133,35,0,452,39.894086496028244,[],2
9,12,0.1,2,"[72, 18]",18,1133,36,0,454,40.07060900264784,[],2
9,12,0.1,2,"[6, 499]",20,1133,37,1,457,40.33539276257723,[],2
9,12,0.1,2,"[6, 499]",20,1133,38,1,458,40.42365401588703,[],2
9,12,0.1,2,"[6, 499]",20,1133,39,1,459,40.51191526919683,[],2
9,12,0.1,2,"[6, 499]",20,1133,40,0,459,40.51191526919683,[],2
9,12,0.1,2,"[1004, 705]",22,1133,41,0,461,40.68843777581642,[],2
9,12,0.1,2,"[311, 975]",24,1133,42,2,465,41.04148278905561,[],2
9,12,0.1,2,"[311, 975]",24,1133,43,6,471,41.57105030891439,[],2
9,12,0.1,2,"[311, 975]",24,1133,44,4,475,41.924095322153576,[],2
9,12,0.1,2,"[311, 975]",24,1133,45,2,477,42.10061782877317,[],2
9,12,0.1,2,"[311, 975]",24,1133,46,2,479,42.27714033539276,[],2
9,12,0.1,2,"[311, 975]",24,1133,47,2,481,42.453662842012356,[],2
9,12,0.1,2,"[311, 975]",24,1133,48,0,481,42.453662842012356,[],2
9,12,0.1,2,"[157, 458]",26,1133,49,0,483,42.63018534863195,[],2
9,12,0.1,2,"[266, 835]",28,1133,50,1,486,42.89496910856134,[],2
9,12,0.1,2,"[266, 835]",28,1133,51,0,486,42.89496910856134,[],2
9,12,0.1,2,"[417, 710]",30,1133,52,0,488,43.07149161518093,[],2
9,12,0.1,2,"[66, 333]",32,1133,53,4,494,43.60105913503972,[],2
9,12,0.1,2,"[66, 333]",32,1133,54,3,497,43.865842894969106,[],2
9,12,0.1,2,"[66, 333]",32,1133,55,0,497,43.865842894969106,[],2
9,12,0.1,2,"[12, 446]",34,1133,56,0,499,44.042365401588704,[],2
9,12,0.1,2,"[698, 120]",36,1133,57,2,503,44.39541041482789,[],2
9,12,0.1,2,"[698, 120]",36,1133,58,0,503,44.39541041482789,[],2
9,12,0.1,2,"[339, 911]",38,1133,59,0,505,44.571932921447484,[],2
9,12,0.1,2,"[869, 1]",40,1133,60,2,509,44.92497793468667,[],2
9,12,0.1,2,"[869, 1]",40,1133,61,3,512,45.18976169461607,[],2
9,12,0.1,2,"[869, 1]",40,1133,62,1,513,45.27802294792586,[],2
9,12,0.1,2,"[869, 1]",40,1133,63,2,515,45.45454545454545,[],2
9,12,0.1,2,"[869, 1]",40,1133,64,0,515,45.45454545454545,[],2
9,12,0.1,2,"[730, 114]",42,1133,65,0,517,45.63106796116505,[],2
9,12,0.1,2,"[305, 198]",44,1133,66,1,520,45.89585172109444,[],2
9,12,0.1,2,"[305, 198]",44,1133,67,2,522,46.072374227714036,[],2
9,12,0.1,2,"[305, 198]",44,1133,68,0,522,46.072374227714036,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,1,20,24,2.118270079435128,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,2,48,72,6.354810238305383,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,3,82,154,13.592233009708737,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,4,70,224,19.770520741394527,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,5,67,291,25.684024713150926,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,6,54,345,30.450132391879965,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,7,32,377,33.27449249779347,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,8,17,394,34.77493380406001,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,9,5,399,35.216240070609004,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,10,1,400,35.3045013239188,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1133,11,0,400,35.3045013239188,[],2
9,12,0.1,4,"[428, 355, 453, 482]",8,1133,12,0,404,35.65754633715799,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,13,7,415,36.62842012356575,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,14,5,420,37.06972639011474,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,15,3,423,37.33451015004413,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,16,3,426,37.59929390997352,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,17,2,428,37.775816416593116,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,18,1,429,37.86407766990291,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,19,2,431,38.0406001765225,[],2
9,12,0.1,4,"[467, 127, 56, 142]",12,1133,20,0,431,38.0406001765225,[],2
9,12,0.1,4,"[92, 286, 756, 130]",16,1133,21,0,435,38.39364518976169,[],2
9,12,0.1,4,"[553, 72, 18, 6]",20,1133,22,6,445,39.27625772285966,[],2
9,12,0.1,4,"[553, 72, 18, 6]",20,1133,23,7,452,39.894086496028244,[],2
9,12,0.1,4,"[553, 72, 18, 6]",20,1133,24,4,456,40.24713150926743,[],2
9,12,0.1,4,"[553, 72, 18, 6]",20,1133,25,1,457,40.33539276257723,[],2
9,12,0.1,4,"[553, 72, 18, 6]",20,1133,26,1,458,40.42365401588703,[],2
9,12,0.1,4,"[553, 72, 18, 6]",20,1133,27,0,458,40.42365401588703,[],2
9,12,0.1,4,"[499, 1004, 705, 311]",24,1133,28,0,462,40.77669902912621,[],2
9,12,0.1,4,"[975, 157, 458, 266]",28,1133,29,5,471,41.57105030891439,[],2
9,12,0.1,4,"[975, 157, 458, 266]",28,1133,30,6,477,42.10061782877317,[],2
9,12,0.1,4,"[975, 157, 458, 266]",28,1133,31,3,480,42.36540158870256,[],2
9,12,0.1,4,"[975, 157, 458, 266]",28,1133,32,3,483,42.63018534863195,[],2
9,12,0.1,4,"[975, 157, 458, 266]",28,1133,33,2,485,42.806707855251545,[],2
9,12,0.1,4,"[975, 157, 458, 266]",28,1133,34,0,485,42.806707855251545,[],2
9,12,0.1,4,"[835, 417, 710, 66]",32,1133,35,0,489,43.15975286849073,[],2
9,12,0.1,4,"[333, 12, 446, 698]",36,1133,36,5,498,43.95410414827891,[],2
9,12,0.1,4,"[333, 12, 446, 698]",36,1133,37,4,502,44.3071491615181,[],2
9,12,0.1,4,"[333, 12, 446, 698]",36,1133,38,0,502,44.3071491615181,[],2
9,12,0.1,4,"[120, 339, 911, 869]",40,1133,39,0,506,44.66019417475729,[],2
9,12,0.1,4,"[1, 730, 660, 114]",44,1133,40,2,512,45.18976169461607,[],2
9,12,0.1,4,"[1, 730, 660, 114]",44,1133,41,6,518,45.71932921447485,[],2
9,12,0.1,4,"[1, 730, 660, 114]",44,1133,42,0,518,45.71932921447485,[],2
9,12,0.1,4,"[305, 198, 64, 633]",48,1133,43,0,522,46.072374227714036,[],2
9,12,0.1,4,"[479, 143, 431, 450]",52,1133,44,5,531,46.8667255075022,[],2
9,12,0.1,4,"[479, 143, 431, 450]",52,1133,45,3,534,47.131509267431596,[],2
9,12,0.1,4,"[479, 143, 431, 450]",52,1133,46,0,534,47.131509267431596,[],2
9,12,0.1,4,"[488, 583, 852, 116]",56,1133,47,0,538,47.484554280670785,[],2
9,12,0.1,4,"[238, 289, 490, 1066]",60,1133,48,2,544,48.014121800529566,[],2
9,12,0.1,4,"[238, 289, 490, 1066]",60,1133,49,2,546,48.190644307149164,[],2
9,12,0.1,4,"[238, 289, 490, 1066]",60,1133,50,0,546,48.190644307149164,[],2
9,12,0.1,4,"[747, 895, 185, 522]",64,1133,51,0,550,48.54368932038835,[],2
9,12,0.1,4,"[117, 394, 376, 1008]",68,1133,52,0,554,48.89673433362754,[],2
9,12,0.1,4,"[164, 336, 497, 254]",72,1133,53,1,559,49.33804060017653,[],2
9,12,0.1,4,"[164, 336, 497, 254]",72,1133,54,1,560,49.42630185348632,[],2
9,12,0.1,4,"[164, 336, 497, 254]",72,1133,55,0,560,49.42630185348632,[],2
9,12,0.1,4,"[609, 349, 11, 314]",76,1133,56,0,564,49.77934686672551,[],2
9,12,0.1,4,"[635, 744, 123, 709]",80,1133,57,1,569,50.220653133274496,[],2
9,12,0.1,4,"[635, 744, 123, 709]",80,1133,58,1,570,50.30891438658429,[],2
9,12,0.1,4,"[635, 744, 123, 709]",80,1133,59,0,570,50.30891438658429,[],2
9,12,0.1,4,"[465, 1034, 889, 568]",84,1133,60,0,574,50.66195939982347,[],2
9,12,0.1,4,"[601, 602, 670, 956]",88,1133,61,1,579,51.103265666372465,[],2
9,12,0.1,4,"[601, 602, 670, 956]",88,1133,62,2,581,51.279788172992056,[],2
9,12,0.1,4,"[601, 602, 670, 956]",88,1133,63,0,581,51.279788172992056,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,1,41,49,4.324801412180053,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,2,62,111,9.796999117387466,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,3,89,200,17.6522506619594,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,4,69,269,23.742277140335393,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,5,57,326,28.773168578993825,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,6,44,370,32.65666372462489,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,7,17,387,34.15710503089144,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,8,9,396,34.95145631067961,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,9,3,399,35.216240070609004,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,10,1,400,35.3045013239188,[],2
9,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,11,0,400,35.3045013239188,[],2
9,12,0.1,8,"[428, 355, 453, 482, 467, 127, 56, 142]",16,1133,12,0,408,36.01059135039718,[],2
9,12,0.1,8,"[589, 92, 286, 756, 130, 553, 72, 18]",24,1133,13,9,425,37.51103265666372,[],2
9,12,0.1,8,"[589, 92, 286, 756, 130, 553, 72, 18]",24,1133,14,14,439,38.74669020300088,[],2
9,12,0.1,8,"[589, 92, 286, 756, 130, 553, 72, 18]",24,1133,15,8,447,39.45278022947926,[],2
9,12,0.1,8,"[589, 92, 286, 756, 130, 553, 72, 18]",24,1133,16,4,451,39.80582524271845,[],2
9,12,0.1,8,"[589, 92, 286, 756, 130, 553, 72, 18]",24,1133,17,2,453,39.98234774933805,[],2
9,12,0.1,8,"[589, 92, 286, 756, 130, 553, 72, 18]",24,1133,18,2,455,40.15887025595764,[],2
9,12,0.1,8,"[589, 92, 286, 756, 130, 553, 72, 18]",24,1133,19,0,455,40.15887025595764,[],2
9,12,0.1,8,"[6, 499, 1004, 705, 311, 975, 157, 458]",32,1133,20,0,463,40.86496028243601,[],2
9,12,0.1,8,"[266, 1068, 91, 835, 417, 710, 66, 333]",40,1133,21,6,477,42.10061782877317,[],2
9,12,0.1,8,"[266, 1068, 91, 835, 417, 710, 66, 333]",40,1133,22,11,488,43.07149161518093,[],2
9,12,0.1,8,"[266, 1068, 91, 835, 417, 710, 66, 333]",40,1133,23,5,493,43.51279788172992,[],2
9,12,0.1,8,"[266, 1068, 91, 835, 417, 710, 66, 333]",40,1133,24,2,495,43.689320388349515,[],2
9,12,0.1,8,"[266, 1068, 91, 835, 417, 710, 66, 333]",40,1133,25,2,497,43.865842894969106,[],2
9,12,0.1,8,"[266, 1068, 91, 835, 417, 710, 66, 333]",40,1133,26,0,497,43.865842894969106,[],2
9,12,0.1,8,"[12, 446, 698, 120, 339, 911, 869, 1]",48,1133,27,0,505,44.571932921447484,[],2
9,12,0.1,8,"[730, 660, 114, 305, 198, 64, 633, 479]",56,1133,28,6,519,45.80759046778464,[],2
9,12,0.1,8,"[730, 660, 114, 305, 198, 64, 633, 479]",56,1133,29,10,529,46.69020300088261,[],2
9,12,0.1,8,"[730, 660, 114, 305, 198, 64, 633, 479]",56,1133,30,1,530,46.77846425419241,[],2
9,12,0.1,8,"[730, 660, 114, 305, 198, 64, 633, 479]",56,1133,31,0,530,46.77846425419241,[],2
9,12,0.1,8,"[143, 431, 450, 488, 583, 852, 116, 238]",64,1133,32,0,538,47.484554280670785,[],2
9,12,0.1,8,"[289, 490, 1066, 747, 895, 185, 522, 117]",72,1133,33,3,549,48.45542806707856,[],2
9,12,0.1,8,"[289, 490, 1066, 747, 895, 185, 522, 117]",72,1133,34,2,551,48.63195057369815,[],2
9,12,0.1,8,"[289, 490, 1066, 747, 895, 185, 522, 117]",72,1133,35,0,551,48.63195057369815,[],2
9,12,0.1,8,"[394, 376, 1008, 164, 336, 497, 254, 609]",80,1133,36,0,559,49.33804060017653,[],2
9,12,0.1,8,"[349, 11, 314, 635, 744, 123, 709, 465]",88,1133,37,2,569,50.220653133274496,[],2
9,12,0.1,8,"[349, 11, 314, 635, 744, 123, 709, 465]",88,1133,38,2,571,50.39717563989409,[],2
9,12,0.1,8,"[349, 11, 314, 635, 744, 123, 709, 465]",88,1133,39,0,571,50.39717563989409,[],2
9,12,0.1,8,"[1034, 889, 568, 601, 602, 670, 956, 461]",96,1133,40,0,579,51.103265666372465,[],2
9,12,0.1,8,"[444, 880, 1018, 1079, 432, 1086, 403, 571]",104,1133,41,3,590,52.07413945278023,[],2
9,12,0.1,8,"[444, 880, 1018, 1079, 432, 1086, 403, 571]",104,1133,42,1,591,52.162400706090025,[],2
9,12,0.1,8,"[444, 880, 1018, 1079, 432, 1086, 403, 571]",104,1133,43,0,591,52.162400706090025,[],2
9,12,0.1,8,"[1077, 486, 653, 783, 207, 222, 264, 369]",112,1133,44,0,599,52.868490732568404,[],2
9,12,0.1,8,"[902, 455, 520, 606, 456, 770, 592, 674]",120,1133,45,2,609,53.75110326566638,[],2
9,12,0.1,8,"[902, 455, 520, 606, 456, 770, 592, 674]",120,1133,46,1,610,53.839364518976176,[],2
9,12,0.1,8,"[902, 455, 520, 606, 456, 770, 592, 674]",120,1133,47,0,610,53.839364518976176,[],2
