nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
1,12,0.1,4,"[92, 197, 457, 414]",20,27,2,435,38.39364518976169,[],2
1,12,0.1,4,"[92, 197, 457, 414]",20,28,1,436,38.48190644307149,[],2
1,12,0.1,4,"[92, 197, 457, 414]",20,29,0,436,38.48190644307149,[],2
1,12,0.1,4,"[333, 266, 114, 463]",24,30,0,440,38.83495145631068,[],2
1,12,0.1,4,"[93, 267, 774, 270]",28,31,5,449,39.62930273609885,[],2
1,12,0.1,4,"[93, 267, 774, 270]",28,32,6,455,40.15887025595764,[],2
1,12,0.1,4,"[93, 267, 774, 270]",28,33,0,455,40.15887025595764,[],2
1,12,0.1,4,"[381, 458, 1066, 29]",32,34,0,459,40.51191526919683,[],2
1,12,0.1,4,"[30, 89, 440, 247]",36,35,4,467,41.2180052956752,[],2
1,12,0.1,4,"[30, 89, 440, 247]",36,36,5,472,41.65931156222418,[],2
1,12,0.1,4,"[30, 89, 440, 247]",36,37,2,474,41.83583406884378,[],2
1,12,0.1,4,"[30, 89, 440, 247]",36,38,0,474,41.83583406884378,[],2
1,12,0.1,4,"[500, 531, 286, 522]",40,39,0,478,42.18887908208296,[],2
1,12,0.1,4,"[479, 12, 557, 386]",44,40,2,484,42.71844660194174,[],2
1,12,0.1,4,"[479, 12, 557, 386]",44,41,2,486,42.89496910856134,[],2
1,12,0.1,4,"[479, 12, 557, 386]",44,42,0,486,42.89496910856134,[],2
1,12,0.1,4,"[560, 320, 835, 869]",48,43,0,490,43.24801412180053,[],2
1,12,0.1,4,"[391, 91, 686, 583]",52,44,3,497,43.865842894969106,[],2
1,12,0.1,4,"[391, 91, 686, 583]",52,45,2,499,44.042365401588704,[],2
1,12,0.1,4,"[391, 91, 686, 583]",52,46,0,499,44.042365401588704,[],2
1,12,0.1,4,"[339, 392, 764, 390]",56,47,0,503,44.39541041482789,[],2
1,12,0.1,4,"[895, 1008, 994, 852]",60,48,2,509,44.92497793468667,[],2
1,12,0.1,4,"[895, 1008, 994, 852]",60,49,4,513,45.27802294792586,[],2
1,12,0.1,4,"[895, 1008, 994, 852]",60,50,3,516,45.54280670785525,[],2
1,12,0.1,4,"[895, 1008, 994, 852]",60,51,1,517,45.63106796116505,[],2
1,12,0.1,4,"[895, 1008, 994, 852]",60,52,0,517,45.63106796116505,[],2
1,12,0.1,4,"[336, 66, 602, 123]",64,53,0,521,45.98411297440423,[],2
1,12,0.1,4,"[117, 152, 867, 400]",68,54,2,527,46.51368049426302,[],2
1,12,0.1,4,"[117, 152, 867, 400]",68,55,4,531,46.8667255075022,[],2
1,12,0.1,4,"[117, 152, 867, 400]",68,56,5,536,47.30803177405119,[],2
1,12,0.1,4,"[117, 152, 867, 400]",68,57,2,538,47.484554280670785,[],2
1,12,0.1,4,"[117, 152, 867, 400]",68,58,1,539,47.57281553398058,[],2
1,12,0.1,4,"[117, 152, 867, 400]",68,59,0,539,47.57281553398058,[],2
1,12,0.1,4,"[1077, 656, 74, 103]",72,60,0,543,47.92586054721977,[],2
1,12,0.1,4,"[67, 601, 143, 370]",76,61,1,548,48.36716681376876,[],2
1,12,0.1,4,"[67, 601, 143, 370]",76,62,1,549,48.45542806707856,[],2
1,12,0.1,4,"[67, 601, 143, 370]",76,63,1,550,48.54368932038835,[],2
1,12,0.1,4,"[67, 601, 143, 370]",76,64,0,550,48.54368932038835,[],2
1,12,0.1,4,"[165, 194, 201, 207]",80,65,0,554,48.89673433362754,[],2
1,12,0.1,4,"[807, 234, 544, 328]",84,66,3,561,49.51456310679612,[],2
1,12,0.1,4,"[807, 234, 544, 328]",84,67,2,563,49.69108561341571,[],2
1,12,0.1,4,"[807, 234, 544, 328]",84,68,0,563,49.69108561341571,[],2
1,12,0.1,4,"[329, 901, 325, 349]",88,69,0,567,50.044130626654905,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,41,49,4.324801412180053,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,62,111,9.796999117387466,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,72,183,16.15180935569285,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,65,248,21.888790820829655,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,49,297,26.21359223300971,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,27,324,28.596646072374227,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,17,341,30.097087378640776,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,9,350,30.89143865842895,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,3,353,31.156222418358343,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,2,355,31.332744924977934,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,2,357,31.509267431597525,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,12,1,358,31.597528684907328,[],2
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,13,0,358,31.597528684907328,[],2
1,12,0.1,8,"[340, 459, 577, 51, 355, 57, 482, 315]",16,14,0,366,32.3036187113857,[],2
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,15,17,391,34.510150044130626,[],2
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,16,21,412,36.36363636363637,[],2
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,17,8,420,37.06972639011474,[],2
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,18,2,422,37.246248896734336,[],2
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,19,0,422,37.246248896734336,[],2
1,12,0.1,8,"[92, 457, 414, 333, 266, 270, 93, 774]",32,20,0,430,37.95233892321271,[],2
1,12,0.1,8,"[408, 463, 267, 381, 458, 1066, 522, 531]",40,21,11,449,39.62930273609885,[],2
1,12,0.1,8,"[408, 463, 267, 381, 458, 1066, 522, 531]",40,22,10,459,40.51191526919683,[],2
1,12,0.1,8,"[408, 463, 267, 381, 458, 1066, 522, 531]",40,23,2,461,40.68843777581642,[],2
1,12,0.1,8,"[408, 463, 267, 381, 458, 1066, 522, 531]",40,24,1,462,40.77669902912621,[],2
1,12,0.1,8,"[408, 463, 267, 381, 458, 1066, 522, 531]",40,25,0,462,40.77669902912621,[],2
1,12,0.1,8,"[114, 29, 30, 89, 440, 247, 500, 479]",48,26,0,470,41.48278905560459,[],2
1,12,0.1,8,"[12, 557, 386, 583, 320, 835, 869, 511]",56,27,8,486,42.89496910856134,[],2
1,12,0.1,8,"[12, 557, 386, 583, 320, 835, 869, 511]",56,28,6,492,43.42453662842012,[],2
1,12,0.1,8,"[12, 557, 386, 583, 320, 835, 869, 511]",56,29,0,492,43.42453662842012,[],2
1,12,0.1,8,"[560, 391, 91, 686, 392, 764, 390, 994]",64,30,0,500,44.1306266548985,[],2
1,12,0.1,8,"[339, 895, 1008, 852, 336, 66, 602, 152]",72,31,6,514,45.36628420123566,[],2
1,12,0.1,8,"[339, 895, 1008, 852, 336, 66, 602, 152]",72,32,5,519,45.80759046778464,[],2
1,12,0.1,8,"[339, 895, 1008, 852, 336, 66, 602, 152]",72,33,4,523,46.16063548102383,[],2
1,12,0.1,8,"[339, 895, 1008, 852, 336, 66, 602, 152]",72,34,2,525,46.33715798764342,[],2
1,12,0.1,8,"[339, 895, 1008, 852, 336, 66, 602, 152]",72,35,0,525,46.33715798764342,[],2
1,12,0.1,8,"[123, 117, 867, 400, 1077, 656, 74, 103]",80,36,0,533,47.0432480141218,[],2
1,12,0.1,8,"[67, 601, 143, 370, 165, 194, 201, 207]",88,37,4,545,48.10238305383937,[],2
1,12,0.1,8,"[67, 601, 143, 370, 165, 194, 201, 207]",88,38,8,553,48.80847308031774,[],2
1,12,0.1,8,"[67, 601, 143, 370, 165, 194, 201, 207]",88,39,3,556,49.07325684024713,[],2
1,12,0.1,8,"[67, 601, 143, 370, 165, 194, 201, 207]",88,40,1,557,49.16151809355693,[],2
1,12,0.1,8,"[67, 601, 143, 370, 165, 194, 201, 207]",88,41,0,557,49.16151809355693,[],2
1,12,0.1,8,"[807, 234, 544, 328, 901, 325, 349, 956]",96,42,0,565,49.86760812003531,[],2
1,12,0.1,8,"[329, 989, 730, 476, 1000, 592, 660, 975]",104,43,2,575,50.75022065313327,[],2
1,12,0.1,8,"[329, 989, 730, 476, 1000, 592, 660, 975]",104,44,3,578,51.01500441306267,[],2
1,12,0.1,8,"[329, 989, 730, 476, 1000, 592, 660, 975]",104,45,0,578,51.01500441306267,[],2
1,12,0.1,8,"[77, 243, 568, 474, 191, 256, 259, 376]",112,46,0,586,51.72109443954104,[],2
1,12,0.1,8,"[670, 902, 361, 357, 889, 922, 700, 911]",120,47,4,598,52.7802294792586,[],2
1,12,0.1,8,"[670, 902, 361, 357, 889, 922, 700, 911]",120,48,4,602,53.1332744924978,[],2
1,12,0.1,8,"[670, 902, 361, 357, 889, 922, 700, 911]",120,49,1,603,53.22153574580759,[],2
1,12,0.1,8,"[670, 902, 361, 357, 889, 922, 700, 911]",120,50,0,603,53.22153574580759,[],2
1,12,0.1,8,"[949, 832, 1052, 979, 743, 633, 640, 792]",128,51,0,611,53.92762577228597,[],2
1,12,0.1,8,"[859, 609, 1018, 769, 54, 603, 97, 112]",136,52,1,620,54.721977052074145,[],2
1,12,0.1,8,"[859, 609, 1018, 769, 54, 603, 97, 112]",136,53,2,622,54.898499558693736,[],2
1,12,0.1,8,"[859, 609, 1018, 769, 54, 603, 97, 112]",136,54,0,622,54.898499558693736,[],2
1,12,0.1,8,"[178, 159, 186, 208, 230, 827, 254, 262]",144,55,0,630,55.60458958517211,[],2
1,12,0.1,8,"[272, 288, 882, 299, 810, 304, 925, 880]",152,56,2,640,56.487202118270076,[],2
1,12,0.1,8,"[272, 288, 882, 299, 810, 304, 925, 880]",152,57,0,640,56.487202118270076,[],2
1,12,0.1,8,"[343, 385, 411, 416, 996, 639, 695, 486]",160,58,0,648,57.193292144748455,[],2
1,12,0.1,8,"[978, 650, 552, 586, 741, 820, 646, 879]",168,59,3,659,58.16416593115622,[],2
1,12,0.1,8,"[978, 650, 552, 586, 741, 820, 646, 879]",168,60,2,661,58.34068843777581,[],2
1,12,0.1,8,"[978, 650, 552, 586, 741, 820, 646, 879]",168,61,0,661,58.34068843777581,[],2
1,12,0.1,8,"[706, 794, 713, 1112, 930, 1097, 1049, 1104]",176,62,0,669,59.04677846425419,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,74,90,7.94351279788173,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,84,174,15.35745807590468,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,78,252,22.241835834068844,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,56,308,27.184466019417474,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,33,341,30.097087378640776,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,14,355,31.332744924977934,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,3,358,31.597528684907328,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,2,360,31.77405119152692,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,1,361,31.862312444836714,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,10,1,362,31.950573698146513,[],2
1,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,11,0,362,31.950573698146513,[],2
1,12,0.1,16,"[340, 459, 51, 355, 57, 315, 482, 115, 597, 133, 494, 72, 756, 197, 457, 92]",32,12,0,378,33.36275375110326,[],2
1,12,0.1,16,"[383, 286, 414, 583, 333, 774, 417, 266, 270, 847, 531, 409, 93, 463, 458, 1068]",48,13,31,425,37.51103265666372,[],2
1,12,0.1,16,"[383, 286, 414, 583, 333, 774, 417, 266, 270, 847, 531, 409, 93, 463, 458, 1068]",48,14,21,446,39.364518976169464,[],2
1,12,0.1,16,"[383, 286, 414, 583, 333, 774, 417, 266, 270, 847, 531, 409, 93, 463, 458, 1068]",48,15,7,453,39.98234774933805,[],2
1,12,0.1,16,"[383, 286, 414, 583, 333, 774, 417, 266, 270, 847, 531, 409, 93, 463, 458, 1068]",48,16,1,454,40.07060900264784,[],2
1,12,0.1,16,"[383, 286, 414, 583, 333, 774, 417, 266, 270, 847, 531, 409, 93, 463, 458, 1068]",48,17,1,455,40.15887025595764,[],2
1,12,0.1,16,"[383, 286, 414, 583, 333, 774, 417, 266, 270, 847, 531, 409, 93, 463, 458, 1068]",48,18,0,455,40.15887025595764,[],2
1,12,0.1,16,"[267, 381, 114, 29, 500, 89, 247, 1066, 522, 479, 30, 557, 440, 895, 835, 869]",64,19,0,471,41.57105030891439,[],2
1,12,0.1,16,"[12, 560, 386, 320, 391, 698, 764, 390, 832, 956, 852, 854, 1077, 91, 339, 392]",80,20,15,502,44.3071491615181,[],2
1,12,0.1,16,"[12, 560, 386, 320, 391, 698, 764, 390, 832, 956, 852, 854, 1077, 91, 339, 392]",80,21,11,513,45.27802294792586,[],2
1,12,0.1,16,"[12, 560, 386, 320, 391, 698, 764, 390, 832, 956, 852, 854, 1077, 91, 339, 392]",80,22,2,515,45.45454545454545,[],2
1,12,0.1,16,"[12, 560, 386, 320, 391, 698, 764, 390, 832, 956, 852, 854, 1077, 91, 339, 392]",80,23,1,516,45.54280670785525,[],2
1,12,0.1,16,"[12, 560, 386, 320, 391, 698, 764, 390, 832, 956, 852, 854, 1077, 91, 339, 392]",80,24,0,516,45.54280670785525,[],2
1,12,0.1,16,"[686, 1008, 336, 66, 152, 476, 656, 117, 1111, 123, 234, 74, 67, 601, 334, 165]",96,25,0,532,46.954986760812,[],2
1,12,0.1,16,"[103, 602, 143, 370, 194, 207, 807, 400, 329, 901, 325, 349, 730, 1000, 640, 592]",112,26,5,553,48.80847308031774,[],2
1,12,0.1,16,"[103, 602, 143, 370, 194, 207, 807, 400, 329, 901, 325, 349, 730, 1000, 640, 592]",112,27,10,563,49.69108561341571,[],2
1,12,0.1,16,"[103, 602, 143, 370, 194, 207, 807, 400, 329, 901, 325, 349, 730, 1000, 640, 592]",112,28,3,566,49.9558693733451,[],2
1,12,0.1,16,"[103, 602, 143, 370, 194, 207, 807, 400, 329, 901, 325, 349, 730, 1000, 640, 592]",112,29,1,567,50.044130626654905,[],2
1,12,0.1,16,"[103, 602, 143, 370, 194, 207, 807, 400, 329, 901, 325, 349, 730, 1000, 640, 592]",112,30,1,568,50.1323918799647,[],2
1,12,0.1,16,"[103, 602, 143, 370, 194, 207, 807, 400, 329, 901, 325, 349, 730, 1000, 640, 592]",112,31,0,568,50.1323918799647,[],2
1,12,0.1,16,"[989, 660, 975, 77, 243, 568, 474, 720, 191, 201, 256, 259, 376, 867, 670, 328]",128,32,0,584,51.54457193292144,[],2
1,12,0.1,16,"[299, 902, 361, 357, 889, 994, 700, 911, 949, 1052, 743, 633, 1018, 792, 769, 486]",144,33,10,610,53.839364518976176,[],2
1,12,0.1,16,"[299, 902, 361, 357, 889, 994, 700, 911, 949, 1052, 743, 633, 1018, 792, 769, 486]",144,34,5,615,54.28067078552515,[],2
1,12,0.1,16,"[299, 902, 361, 357, 889, 994, 700, 911, 949, 1052, 743, 633, 1018, 792, 769, 486]",144,35,1,616,54.36893203883495,[],2
1,12,0.1,16,"[299, 902, 361, 357, 889, 994, 700, 911, 949, 1052, 743, 633, 1018, 792, 769, 486]",144,36,0,616,54.36893203883495,[],2
1,12,0.1,16,"[859, 979, 609, 54, 603, 97, 112, 178, 159, 186, 208, 230, 827, 254, 262, 272]",160,37,0,632,55.781112091791705,[],2
1,12,0.1,16,"[288, 882, 810, 304, 880, 343, 385, 411, 416, 996, 639, 695, 650, 552, 586, 741]",176,38,4,652,57.54633715798765,[],2
1,12,0.1,16,"[288, 882, 810, 304, 880, 343, 385, 411, 416, 996, 639, 695, 650, 552, 586, 741]",176,39,3,655,57.81112091791704,[],2
1,12,0.1,16,"[288, 882, 810, 304, 880, 343, 385, 411, 416, 996, 639, 695, 650, 552, 586, 741]",176,40,0,655,57.81112091791704,[],2
1,12,0.1,16,"[922, 820, 646, 879, 706, 794, 713, 1112, 930, 1049, 1104, 32, 60, 65, 125, 155]",192,41,0,671,59.22330097087378,[],2
1,12,0.1,16,"[167, 169, 224, 227, 253, 294, 300, 318, 348, 360, 372, 421, 495, 526, 534, 537]",208,42,3,690,60.90026478375993,[],2
1,12,0.1,16,"[167, 169, 224, 227, 253, 294, 300, 318, 348, 360, 372, 421, 495, 526, 534, 537]",208,43,4,694,61.25330979699912,[],2
1,12,0.1,16,"[167, 169, 224, 227, 253, 294, 300, 318, 348, 360, 372, 421, 495, 526, 534, 537]",208,44,0,694,61.25330979699912,[],2
1,12,0.1,16,"[559, 607, 621, 628, 635, 663, 699, 727, 763, 765, 767, 770, 771, 793, 798, 813]",224,45,0,710,62.66548984995587,[],2
1,12,0.1,16,"[815, 888, 897, 903, 918, 920, 921, 927, 997, 1016, 1022, 1038, 1072, 1079, 1087, 1095]",240,46,0,726,64.07766990291263,[],2
9,12,0.1,1,[104],1,1,8,9,0.7943512797881729,[],2
9,12,0.1,1,[104],1,2,19,28,2.471315092674316,[],2
9,12,0.1,1,[104],1,3,38,66,5.825242718446602,[],2
9,12,0.1,1,[104],1,4,50,116,10.238305383936453,[],2
9,12,0.1,1,[104],1,5,65,181,15.975286849073257,[],2
9,12,0.1,1,[104],1,6,68,249,21.977052074139454,[],2
9,12,0.1,1,[104],1,7,66,315,27.802294792586054,[],2
9,12,0.1,1,[104],1,8,48,363,32.038834951456316,[],2
9,12,0.1,1,[104],1,9,26,389,34.33362753751103,[],2
9,12,0.1,1,[104],1,10,9,398,35.1279788172992,[],2
9,12,0.1,1,[104],1,11,2,400,35.3045013239188,[],2
9,12,0.1,1,[104],1,12,0,400,35.3045013239188,[],2
9,12,0.1,1,[482],2,13,0,401,35.392762577228595,[],2
9,12,0.1,1,[453],3,14,2,404,35.65754633715799,[],2
9,12,0.1,1,[453],3,15,4,408,36.01059135039718,[],2
9,12,0.1,1,[453],3,16,2,410,36.18711385701677,[],2
9,12,0.1,1,[453],3,17,1,411,36.27537511032657,[],2
9,12,0.1,1,[453],3,18,0,411,36.27537511032657,[],2
9,12,0.1,1,[589],4,19,0,412,36.36363636363637,[],2
9,12,0.1,1,[428],5,20,3,416,36.716681376875556,[],2
9,12,0.1,1,[428],5,21,5,421,37.15798764342454,[],2
9,12,0.1,1,[428],5,22,3,424,37.42277140335393,[],2
9,12,0.1,1,[428],5,23,2,426,37.59929390997352,[],2
9,12,0.1,1,[428],5,24,2,428,37.775816416593116,[],2
9,12,0.1,1,[428],5,25,0,428,37.775816416593116,[],2
9,12,0.1,1,[467],6,26,0,429,37.86407766990291,[],2
9,12,0.1,1,[6],7,27,0,430,37.95233892321271,[],2
9,12,0.1,1,[480],8,28,1,432,38.128861429832305,[],2
9,12,0.1,1,[480],8,29,2,434,38.305383936451896,[],2
9,12,0.1,1,[480],8,30,1,435,38.39364518976169,[],2
9,12,0.1,1,[480],8,31,0,435,38.39364518976169,[],2
9,12,0.1,1,[756],9,32,0,436,38.48190644307149,[],2
9,12,0.1,1,[286],10,33,3,440,38.83495145631068,[],2
9,12,0.1,1,[286],10,34,3,443,39.09973521624007,[],2
9,12,0.1,1,[286],10,35,0,443,39.09973521624007,[],2
9,12,0.1,1,[56],11,36,0,444,39.187996469549866,[],2
9,12,0.1,1,[92],12,37,0,445,39.27625772285966,[],2
9,12,0.1,1,[848],13,38,0,446,39.364518976169464,[],2
9,12,0.1,1,[1],14,39,0,447,39.45278022947926,[],2
9,12,0.1,1,[328],15,40,3,451,39.80582524271845,[],2
9,12,0.1,1,[328],15,41,2,453,39.98234774933805,[],2
9,12,0.1,1,[328],15,42,1,454,40.07060900264784,[],2
9,12,0.1,1,[328],15,43,0,454,40.07060900264784,[],2
9,12,0.1,1,[1004],16,44,0,455,40.15887025595764,[],2
9,12,0.1,1,[446],17,45,1,457,40.33539276257723,[],2
9,12,0.1,1,[446],17,46,3,460,40.60017652250662,[],2
9,12,0.1,1,[446],17,47,1,461,40.68843777581642,[],2
9,12,0.1,1,[446],17,48,0,461,40.68843777581642,[],2
9,12,0.1,1,[66],18,49,0,462,40.77669902912621,[],2
9,12,0.1,1,[185],19,50,1,464,40.95322153574581,[],2
9,12,0.1,1,[185],19,51,0,464,40.95322153574581,[],2
9,12,0.1,1,[633],20,52,0,465,41.04148278905561,[],2
9,12,0.1,1,[130],21,53,2,468,41.30626654898499,[],2
9,12,0.1,1,[130],21,54,2,470,41.48278905560459,[],2
9,12,0.1,1,[130],21,55,0,470,41.48278905560459,[],2
9,12,0.1,1,[783],22,56,0,471,41.57105030891439,[],2
9,12,0.1,2,"[104, 22]",2,1,11,13,1.1473962930273611,[],2
9,12,0.1,2,"[104, 22]",2,2,23,36,3.1774051191526915,[],2
9,12,0.1,2,"[104, 22]",2,3,48,84,7.413945278022947,[],2
9,12,0.1,2,"[104, 22]",2,4,50,134,11.827007943512797,[],2
9,12,0.1,2,"[104, 22]",2,5,65,199,17.5639894086496,[],2
9,12,0.1,2,"[104, 22]",2,6,69,268,23.654015887025594,[],2
9,12,0.1,2,"[104, 22]",2,7,62,330,29.126213592233007,[],2
9,12,0.1,2,"[104, 22]",2,8,41,371,32.74492497793469,[],2
9,12,0.1,2,"[104, 22]",2,9,22,393,34.68667255075022,[],2
9,12,0.1,2,"[104, 22]",2,10,6,399,35.216240070609004,[],2
9,12,0.1,2,"[104, 22]",2,11,1,400,35.3045013239188,[],2
9,12,0.1,2,"[104, 22]",2,12,0,400,35.3045013239188,[],2
9,12,0.1,2,"[482, 453]",4,13,0,402,35.48102383053839,[],2
9,12,0.1,2,"[589, 428]",6,14,5,409,36.09885260370697,[],2
9,12,0.1,2,"[589, 428]",6,15,6,415,36.62842012356575,[],2
9,12,0.1,2,"[589, 428]",6,16,5,420,37.06972639011474,[],2
9,12,0.1,2,"[589, 428]",6,17,4,424,37.42277140335393,[],2
9,12,0.1,2,"[589, 428]",6,18,2,426,37.59929390997352,[],2
9,12,0.1,2,"[589, 428]",6,19,2,428,37.775816416593116,[],2
9,12,0.1,2,"[589, 428]",6,20,0,428,37.775816416593116,[],2
9,12,0.1,2,"[467, 6]",8,21,0,430,37.95233892321271,[],2
9,12,0.1,2,"[480, 756]",10,22,1,433,38.2171226831421,[],2
9,12,0.1,2,"[480, 756]",10,23,5,438,38.658428949691086,[],2
9,12,0.1,2,"[480, 756]",10,24,3,441,38.92321270962047,[],2
9,12,0.1,2,"[480, 756]",10,25,0,441,38.92321270962047,[],2
9,12,0.1,2,"[286, 56]",12,26,0,443,39.09973521624007,[],2
9,12,0.1,2,"[92, 848]",14,27,1,446,39.364518976169464,[],2
9,12,0.1,2,"[92, 848]",14,28,0,446,39.364518976169464,[],2
9,12,0.1,2,"[1, 328]",16,29,0,448,39.541041482789055,[],2
9,12,0.1,2,"[1004, 157]",18,30,4,454,40.07060900264784,[],2
9,12,0.1,2,"[1004, 157]",18,31,2,456,40.24713150926743,[],2
9,12,0.1,2,"[1004, 157]",18,32,1,457,40.33539276257723,[],2
9,12,0.1,2,"[1004, 157]",18,33,0,457,40.33539276257723,[],2
9,12,0.1,2,"[446, 66]",20,34,0,459,40.51191526919683,[],2
9,12,0.1,2,"[185, 633]",22,35,3,464,40.95322153574581,[],2
9,12,0.1,2,"[185, 633]",22,36,3,467,41.2180052956752,[],2
9,12,0.1,2,"[185, 633]",22,37,0,467,41.2180052956752,[],2
9,12,0.1,2,"[130, 783]",24,38,0,469,41.394527802294796,[],2
9,12,0.1,2,"[305, 835]",26,39,3,474,41.83583406884378,[],2
9,12,0.1,2,"[305, 835]",26,40,0,474,41.83583406884378,[],2
9,12,0.1,2,"[975, 705]",28,41,0,476,42.01235657546337,[],2
9,12,0.1,2,"[64, 72]",30,42,2,480,42.36540158870256,[],2
9,12,0.1,2,"[64, 72]",30,43,4,484,42.71844660194174,[],2
9,12,0.1,2,"[64, 72]",30,44,3,487,42.983230361871136,[],2
9,12,0.1,2,"[64, 72]",30,45,0,487,42.983230361871136,[],2
9,12,0.1,2,"[311, 336]",32,46,0,489,43.15975286849073,[],2
9,12,0.1,2,"[417, 488]",34,47,2,493,43.51279788172992,[],2
9,12,0.1,2,"[417, 488]",34,48,4,497,43.865842894969106,[],2
9,12,0.1,2,"[417, 488]",34,49,2,499,44.042365401588704,[],2
9,12,0.1,2,"[417, 488]",34,50,2,501,44.2188879082083,[],2
9,12,0.1,2,"[417, 488]",34,51,2,503,44.39541041482789,[],2
9,12,0.1,2,"[417, 488]",34,52,0,503,44.39541041482789,[],2
9,12,0.1,2,"[710, 450]",36,53,0,505,44.571932921447484,[],2
9,12,0.1,2,"[895, 394]",38,54,2,509,44.92497793468667,[],2
9,12,0.1,2,"[895, 394]",38,55,1,510,45.01323918799647,[],2
9,12,0.1,2,"[895, 394]",38,56,0,510,45.01323918799647,[],2
9,12,0.1,2,"[458, 479]",40,57,0,512,45.18976169461607,[],2
9,12,0.1,2,"[143, 238]",42,58,1,515,45.45454545454545,[],2
9,12,0.1,2,"[143, 238]",42,59,2,517,45.63106796116505,[],2
9,12,0.1,2,"[143, 238]",42,60,0,517,45.63106796116505,[],2
9,12,0.1,2,"[339, 609]",44,61,0,519,45.80759046778464,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,1,20,24,2.118270079435128,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,2,48,72,6.354810238305383,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,3,82,154,13.592233009708737,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,4,70,224,19.770520741394527,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,5,67,291,25.684024713150926,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,6,54,345,30.450132391879965,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,7,32,377,33.27449249779347,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,8,17,394,34.77493380406001,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,9,5,399,35.216240070609004,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,10,1,400,35.3045013239188,[],2
9,12,0.1,4,"[104, 22, 332, 15]",4,11,0,400,35.3045013239188,[],2
9,12,0.1,4,"[482, 453, 589, 467]",8,12,0,404,35.65754633715799,[],2
9,12,0.1,4,"[428, 6, 756, 355]",12,13,8,416,36.716681376875556,[],2
9,12,0.1,4,"[428, 6, 756, 355]",12,14,12,428,37.775816416593116,[],2
